"시도별",2010,2010,2010,2010,2011,2011,2011,2011,2012,2012,2012,2012,2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018,2019,2019,2019,2019,2020,2020,2020,2020,2021 p),2021 p),2021 p),2021 p)
"시도별",1인당 지역내총생산,1인당 지역총소득,1인당 개인소득,1인당 민간소비,1인당 지역내총생산,1인당 지역총소득,1인당 개인소득,1인당 민간소비,1인당 지역내총생산,1인당 지역총소득,1인당 개인소득,1인당 민간소비,1인당 지역내총생산,1인당 지역총소득,1인당 개인소득,1인당 민간소비,1인당 지역내총생산,1인당 지역총소득,1인당 개인소득,1인당 민간소비,1인당 지역내총생산,1인당 지역총소득,1인당 개인소득,1인당 민간소비,1인당 지역내총생산,1인당 지역총소득,1인당 개인소득,1인당 민간소비,1인당 지역내총생산,1인당 지역총소득,1인당 개인소득,1인당 민간소비,1인당 지역내총생산,1인당 지역총소득,1인당 개인소득,1인당 민간소비,1인당 지역내총생산,1인당 지역총소득,1인당 개인소득,1인당 민간소비,1인당 지역내총생산,1인당 지역총소득,1인당 개인소득,1인당 민간소비,1인당 지역내총생산,1인당 지역총소득,1인당 개인소득,1인당 민간소비
"세종특별자치시",-,-,-,-,-,-,-,-,-,-,-,-,55189,38657,17607,18251,62944,49688,22944,19014,49474,44463,21957,17591,42572,41018,21000,17040,40043,40876,21404,17141,36570,37243,20990,16921,35802,38186,20674,16845,36473,37869,21407,16158,37958,39730,22061,17198
"경기도",23972,26528,14455,13573,24763,26697,15041,14283,26007,28906,15647,14746,27492,30631,16399,15038,28638,30892,16969,15398,30748,33028,18069,15756,32336,34591,18611,16194,35307,37588,19375,16777,36821,39150,19907,17275,36064,38929,20746,17493,36521,38819,21220,16721,38720,41011,21937,17743
"강원도",21312,19315,12844,12045,22088,20213,13124,12683,22973,21169,13712,13111,24094,21884,14394,13450,25676,23251,15152,13928,26946,24761,16311,14437,28328,25331,16798,14952,29925,27216,17484,15780,30856,28471,18450,16565,32192,29397,19174,16905,32026,28891,20267,16193,33319,30858,21038,17077
"충청북도",26455,22351,13246,11926,28050,23504,13422,12522,29177,24875,14111,13001,30507,26094,14707,13364,31729,27125,15558,13693,34728,28839,16531,14059,37273,30527,16915,14506,40590,31951,17465,15088,43016,33672,18440,15583,42704,34889,18989,15885,42667,35403,20029,15215,45803,37903,21081,16097
"충청남도",40962,28765,13326,12183,43752,30628,13376,12781,44071,31057,13948,13198,45550,32911,14892,13587,46360,32836,15509,13963,48173,35458,16703,14243,50264,37554,16952,14527,53663,39338,17788,15428,53006,39935,18458,15872,51874,41089,19216,16123,53078,42073,20393,15426,57241,45544,21262,16319
"전라북도",21016,19226,13197,11580,22136,20200,13653,12235,22670,21037,13915,12789,23876,21691,14628,13119,24681,22951,15548,13591,25621,24176,16239,14041,26089,24689,16499,14403,26988,25710,17059,14957,27797,26783,18141,15723,28835,28302,18941,16103,29252,29515,19991,15351,30912,31157,20862,16156
"전라남도",34768,26168,13161,11659,35553,26437,13374,12357,36201,27208,13982,12864,37264,27940,14575,13131,36953,28657,15039,13447,38339,32733,16067,13995,39824,33786,16528,14404,41076,34542,17043,14960,42131,35159,18207,15601,43402,35673,19072,16199,43957,38605,19873,15441,49506,38857,20881,16251
"경상북도",33341,26953,13342,11963,34408,29076,13631,12573,35014,27871,14283,12970,36533,29128,15052,13302,38742,30917,15738,13686,38510,32427,16550,14068,40040,33697,16894,14583,41130,33828,17428,15332,40677,34530,18185,15852,40082,35038,18748,16311,39887,35471,19798,15473,42706,38000,20667,16453
"경상남도",28026,24250,13933,12357,29072,25747,14423,13113,30124,26321,14931,13534,30416,26455,15646,14022,30555,28703,16272,14384,32007,29523,17411,14768,32758,30370,17744,15180,32789,31033,18011,15687,32993,30987,18466,16068,34040,32035,19078,16520,33186,31550,19759,15890,33782,32968,20650,16981
"제주특별자치도",20366,19613,13259,12613,22041,22372,13888,13236,23525,23138,14383,14186,24491,24020,14829,14416,25968,25400,15329,14904,28280,27314,16685,15406,30284,29342,17366,15711,31470,30863,17816,16191,30721,31193,18456,16640,30792,30710,18815,17037,29334,30030,19954,16227,29781,31999,20475,17285
